car_number,timestamp
а764нс778,2021-07-17T10:19:03
к660от11,2021-07-17T10:54:12
с729нс147,2021-07-17T18:32:55
с173вк11,2021-07-17T08:12:10
н114ас778,2021-07-17T13:49:49
с418хт178,2021-07-17T20:56:51
м114тр77,2021-07-17T01:36:56
р492рн147,2021-07-17T16:35:24
е869нк778,2021-07-17T10:35:37
в972хм48,2021-07-17T14:28:17
м309ер48,2021-07-17T19:29:40
к860рв178,2021-07-17T03:02:02
к515ва777,2021-07-17T00:04:57
в012ра147,2021-07-17T13:51:49
о820тв778,2021-07-17T19:23:34
с952хм777,2021-07-17T18:39:08
в975аа13,2021-07-17T11:35:34
а060ре778,2021-07-17T01:00:12
е748ов178,2021-07-17T09:29:25
р403уа47,2021-07-17T09:52:55
м098оо13,2021-07-17T19:08:50
у129ах77,2021-07-17T21:32:19
р379ев178,2021-07-17T06:18:04
е385оу13,2021-07-17T03:52:28
х741ес147,2021-07-17T15:37:29
а470ка77,2021-07-17T08:44:18
е706вр47,2021-07-17T03:18:58
х792нс48,2021-07-17T18:35:09
в528вх11,2021-07-17T21:12:34
е693нв11,2021-07-17T16:18:48
е628мв147,2021-07-17T12:34:51
о920ех147,2021-07-17T15:00:52
е723вр47,2021-07-17T18:43:05
н808тм47,2021-07-17T21:05:54
м302ам11,2021-07-17T13:17:22
к630рс48,2021-07-17T18:33:41
м880ер778,2021-07-17T12:51:21
т886ат777,2021-07-17T22:50:49
р164тх13,2021-07-17T11:06:44
м897вм78,2021-07-17T16:44:04
т787рв777,2021-07-17T14:32:02
с678ср777,2021-07-17T02:18:33
х281см11,2021-07-17T03:18:07
о333еа777,2021-07-17T09:23:36
к732тн147,2021-07-17T21:10:14
н404км13,2021-07-17T15:04:48
н079рх13,2021-07-17T02:58:05
м618он147,2021-07-17T19:14:34
к195вм77,2021-07-17T06:01:59
х181сх11,2021-07-17T08:36:28
о661ху13,2021-07-17T03:11:29
е464ту11,2021-07-17T22:42:53
о118ох78,2021-07-16T23:13:49
о251ск77,2021-07-17T03:25:48
м394не777,2021-07-17T22:44:05
н837вр778,2021-07-17T20:04:20
а403тк11,2021-07-17T00:27:01
н991мм11,2021-07-17T04:48:53
в139ст778,2021-07-17T17:23:32
т615тс147,2021-07-16T23:44:43
е445кх47,2021-07-17T14:42:19
к119он778,2021-07-17T07:33:11
н702ом147,2021-07-17T07:00:01
к931ув777,2021-07-17T04:03:16
р135ор48,2021-07-17T02:36:58
о128тн11,2021-07-17T07:50:20
р381ас78,2021-07-17T15:59:35
р991то78,2021-07-17T04:23:32
т111кр147,2021-07-17T05:43:20
р647рв47,2021-07-17T01:55:10
а222нс178,2021-07-17T20:49:24
в925вн11,2021-07-17T02:05:52
х529ор147,2021-07-17T16:15:39
в400рс78,2021-07-17T20:15:20
о673еа13,2021-07-17T09:40:54
а390ве777,2021-07-17T20:22:40
м999тн147,2021-07-17T01:48:50
н216ву78,2021-07-17T03:02:35
в979ев77,2021-07-17T20:11:24
о098ом778,2021-07-17T00:48:29
т997нв48,2021-07-17T11:42:38
н220ек48,2021-07-17T17:36:24
у748ок777,2021-07-17T05:14:33
т055ав78,2021-07-16T23:23:18
т308кт178,2021-07-16T23:39:58
х872ох13,2021-07-17T23:06:11
м920се777,2021-07-17T05:18:36
о229ен777,2021-07-17T13:35:18
о314тк78,2021-07-17T08:53:00
р268ху47,2021-07-17T18:46:24
о371рм11,2021-07-17T01:28:26
о197км147,2021-07-17T20:15:42
т214вм777,2021-07-17T05:03:51
а616ав48,2021-07-17T03:23:40
м703ам78,2021-07-17T18:14:49
е758ев13,2021-07-17T16:43:31
х659ру78,2021-07-17T12:39:29
о362ак77,2021-07-17T20:16:47
т223рс77,2021-07-17T06:00:39
у484мо78,2021-07-17T13:32:24
а639хв77,2021-07-17T19:01:45
у672ау11,2021-07-17T14:50:55
в798ку147,2021-07-17T17:57:07
р243тм78,2021-07-17T19:39:54
м115нк777,2021-07-17T01:23:18
в252ве778,2021-07-17T19:58:14
н091вс147,2021-07-17T04:04:48
х965мо47,2021-07-17T15:17:58
в759тс48,2021-07-17T18:18:09
а204ас778,2021-07-17T04:16:24
к279то77,2021-07-17T10:40:49
о257ее147,2021-07-17T08:45:36
м323хх47,2021-07-17T02:56:10
р783ам77,2021-07-17T21:19:33
о208ее777,2021-07-17T11:05:47
